day,day_of_week,hour,month,year,timestamp,close,high,low,open,volume,average_true_range,chaikin_money_flow,commodity_channel_index,close_middle_band,close_upper_band,close_lower_band,exponential_bollinger_bands,information_coefficient,logarithmic_return,market_capitalization,middle_point,moving_average_convergence_divergence,percentage_price_oscillator,close_moving_average,awesome_oscillator,rate_of_change,relative_strength_index,volume_weighted_average_close,volatility_per_day,volatility_per_week,volatility_per_month,volatility_per_year,close_lag_1,close_lag_2,close_lag_3,ret_1,ret_2,ret_3,ret_6,ret_12,acc_1_2,acc_2_6,acc_3_12,slope_5,slope_10,slope_20,slope_5_norm,slope_10_norm,slope_20_norm,up_move,down_move,up_ratio_5,up_ratio_10,up_ratio_20,down_ratio_5,down_ratio_10,down_ratio_20,up_streak,down_streak,dist_to_roll_max_5,dist_to_roll_min_5,range_position_5,dist_to_roll_max_10,dist_to_roll_min_10,range_position_10,dist_to_roll_max_20,dist_to_roll_min_20,range_position_20,dist_to_roll_max_50,dist_to_roll_min_50,range_position_50,vol_5,vol_10,vol_20,vol_50,vol_ratio_5_20,vol_ratio_10_50,dist_to_ma_5,dist_to_ma_10,dist_to_ma_20,dist_to_ma_50,trend_strength_10,trend_strength_20,pos_ret_mean_10,neg_ret_mean_10,ret_asymmetry_10,pos_ret_mean_20,neg_ret_mean_20,ret_asymmetry_20,momentum
28,0,20,4,2025,1745870400,0.4414,0.4476,0.4397,0.4471,106370.52,0.01016775843156496,0.025529399802607895,-28.767158753185278,0.44936046239423966,0.4789603893435632,0.4197605354449161,-0.09151385270106374,0.2549068957329494,-0.012383362116769775,46951.947528000004,0.44365,-0.007320200242026842,-1.615925712387845,0.44403000000000004,-0.00038000000000004697,-2.989010989010989,41.859922285379525,0.470839628524426,0.024357137944093808,0.02133433241230271,0.023991698514818957,0.019864325653934256,0.4469,0.4431,0.4487,-0.012307003803982974,-0.003836605732340237,-0.0162692221974593,-0.0011314777098890838,-0.029890109890109873,-0.008470398071642737,-0.002705128022451153,0.013620887692650574,-0.0007199999999934903,-0.0001933333333321722,0.00014842105263118067,-0.0016185594820426936,-0.000435406016106427,0.00033318603832184143,0,1,0.6,0.3,0.45,0.4,0.7,0.55,0.0,1.0,-0.016269222199651656,-2.2655211040500944e-12,0.0,-0.018238434165884665,0.01122565864602243,0.3740458014981656,-0.040643338406779694,0.02034211742713765,0.3199999999883645,-0.18137982195997515,0.02034211742713765,0.08255159474594255,0.013824755423597495,0.010933072037619012,0.012401378716208942,0.012836719135322252,1.114775682514508,0.8517029874622124,-0.007733117527632838,-0.0059230232213906,-0.009114174114378093,-0.06549970572118802,-0.0001306218048319281,0.00014993371724482865,0.003634519535516989,0.0062155820624954835,0.5847432305435653,0.005216668468724895,0.0055270980213989514,0.9438349831292987,0
28,0,21,4,2025,1745874000,0.446,0.4495,0.4398,0.4407,89314.9,0.010109288627619338,0.0718172986453264,-17.839525246515667,0.449040418356693,0.4772682309745069,0.42081260573887913,-0.034952793426340896,0.03592556102311108,0.010367458197428124,39834.4454,0.44465,-0.006752700374488552,-1.4923598224219652,0.44367,0.0009799999999999809,-2.556259558662877,49.4064061432685,0.47080569816791107,0.024357137944093808,0.02133433241230271,0.023991698514818957,0.019864325653934256,0.4414,0.4469,0.4431,0.010421386497508012,-0.0020138733497426786,0.006544798013992326,0.021764032073310347,-0.025562595586628767,0.01243525984725069,-0.023777905423053025,0.03210739360062109,-0.0007099999999947926,0.0002854545454559946,-3.586466165444976e-05,-0.00159471721843852,0.0006433938410425569,-8.039691468043661e-05,1,0,0.6,0.4,0.5,0.4,0.6,0.5,1.0,0.0,-0.006017383554700162,0.010421386495218732,0.6301369862150511,-0.006017383554700162,0.021764032070969774,0.7786885245263384,-0.030645511847357865,0.030975496992531326,0.4872727272550087,-0.1728486646899613,0.030975496992531326,0.12570356472677593,0.012170589155533571,0.011461866401882277,0.01104768389300229,0.012992214366006878,1.1016416899962986,0.8822103821646563,0.0017519428574597207,0.0052516509996050065,-0.00021295912529784022,-0.05216896044813246,0.0002573575364170228,-4.0198457340218305e-05,0.00467665818526779,0.0054212307827073095,0.8626561701307348,0.0057377377936002946,0.0042343821940608265,1.3550354052340974,0
28,0,22,4,2025,1745877600,0.4452,0.4471,0.4419,0.4466,87840.5,0.009495627549166918,0.08690931888849783,-18.53848120775951,0.44867466422748414,0.4756241324688055,0.42172519598616276,-0.039944904523352524,-0.009143872246807945,-0.0017953326186743745,39106.590599999996,0.4445,-0.006294941784542762,-1.3928553374678034,0.44372,0.0007800000000000029,-1.7652250661959417,48.152210380186496,0.4707713449219082,0.024357137944093808,0.02133433241230271,0.023991698514818957,0.019864325653934256,0.446,0.4414,0.4469,-0.0017937219730942422,0.008608971454463044,-0.0038039829939584546,0.0024769196126999127,-0.017652250661959412,-0.010402693427557286,0.006132051841763131,0.013848267668000958,0.00033000000000569683,0.0004375757575778469,-0.00026172932330845833,0.0007423737964657484,0.0009861528837484467,-0.0005858846567975208,0,1,0.4,0.4,0.5,0.6,0.6,0.5,0.0,1.0,-0.0038039829961875604,0.008608971452177983,0.690909090783465,-0.007800312014691779,0.019931271475326584,0.7131147540399081,-0.03238426429247476,0.02321305446788502,0.40399999998383956,-0.17433234421518118,0.029126213589854233,0.11819887429532643,0.010966900507535321,0.010914193175348244,0.01105040338736028,0.012927177277955643,0.9924434540631417,0.8442827803650246,0.0015297399419564872,0.003335436759660748,-0.0034137332833321654,-0.05049927699945289,0.0003944611534993787,-0.0002929423283987604,0.00467665818526779,0.004510745328771182,1.0367816942361106,0.0057377377936002946,0.004243292848450592,1.3521899141001306,0
28,0,23,4,2025,1745881200,0.4466,0.4492,0.4434,0.4448,73031.35,0.00903367410552105,0.07783401828334931,-9.7726524936709,0.44847707715819995,0.4741415765199424,0.42281257779645753,-0.021578967911254108,-0.0057570699997719415,0.0031397200046678463,32615.80091,0.44630000000000003,-0.00575288087464737,-1.2740319358562247,0.44404000000000005,0.0022599999999999842,-0.667259786476869,50.68027774765109,0.47074441331022315,0.024357137944093808,0.02133433241230271,0.023991698514818957,0.019864325653934256,0.4452,0.446,0.4414,0.003144654088050425,0.0013452914798206539,0.011780697779791627,-0.004680187207488307,-0.006672597864768703,0.001799362608229771,0.0060254786873089605,0.01845329564456033,0.0003200000000052228,0.0005733333333358297,-0.00044706766917289157,0.0007187457886090113,0.001291174969224706,-0.0009994805928278385,1,0,0.6,0.5,0.5,0.4,0.5,0.5,1.0,0.0,-0.0006712911188170301,0.01178069777749946,0.9454545452826405,-0.004680187209706421,0.023138602517701834,0.8278688523911588,-0.02934144751352019,0.023138602517701834,0.42796610167678084,-0.17173590504604652,0.03236245954453931,0.1313320825503628,0.009134937727291948,0.01089201557443933,0.011012279224867333,0.012750320006929048,0.8295228934837034,0.8542542906896381,0.003099591211079611,0.00576524637193554,-0.0015649452291490729,-0.04388781845633938,0.000645587484612353,-0.0004997402964139193,0.004991123594072833,0.00421841341961895,1.1831755440746976,0.005606019966333841,0.004243292848450592,1.3211484960458693,0
29,1,0,4,2025,1745884800,0.4486,0.4529,0.4421,0.4468,123659.46,0.009254464842330922,0.07288483398914646,-2.04234982634932,0.44848878409551424,0.4729007046285038,0.42407686356252466,0.001278543305284685,-0.028606229856334403,0.0044682826800504965,55473.633756,0.4475,-0.005103085223023995,-1.1306753289716054,0.44471,0.0027900000000000147,0.8769957274567157,54.349341905116106,0.47070271435667826,0.02500531229493803,0.02133433241230271,0.023991698514818957,0.019864325653934256,0.4466,0.4452,0.446,0.004478280340349361,0.007637017070979413,0.005829596412556093,0.012412547957571629,0.008769957274567197,-0.0031587367306300518,-0.004775530886592216,-0.0029403608620111044,0.0015000000000053148,0.0006793939393967183,-0.0005248120300750012,0.003366549959605773,0.0015277235488187597,-0.0011723189627936403,1,0,0.6,0.6,0.5,0.4,0.4,0.5,2.0,0.0,-2.2291057888423893e-12,0.016311735385101223,0.9999999998611111,-0.00022286605972754447,0.027720504006809366,0.99180327860723,-0.024994566400728058,0.027720504006809366,0.5127118643850543,-0.16802670623299698,0.03698566805123216,0.15009380862898608,0.008516433133641256,0.010842334079665084,0.010635317611511872,0.01280069403098438,0.8007690455452064,0.847011423956697,0.006822874582532279,0.008747273501813035,0.0020774230995999066,-0.03609798023412947,0.0009166341292912558,-0.0005861594813968201,0.005438951628107769,0.0038801184263848485,1.4017488718182127,0.005128945704794652,0.004243292848450592,1.2087182965603542,0
29,1,1,4,2025,1745888400,0.4435,0.4519,0.4429,0.4488,71429.3,0.009222656737039559,0.007658753726959281,-11.11017640391413,0.44801366180070334,0.4714276564171645,0.4245996671842422,-0.05188926983323033,-0.14547455411753893,-0.011433820336473735,31678.89455,0.4474,-0.0049426688552504094,-1.0965416388892215,0.44541000000000003,0.0019899999999999918,0.022552999548937525,44.589267861619085,0.4706731580515843,0.02500531229493803,0.02133433241230271,0.023991698514818957,0.019864325653934256,0.4486,0.4466,0.4452,-0.01136870263040568,-0.006941334527541421,-0.0038185085354895953,-0.007607965987916798,0.00022552999548941521,-0.00442736810286426,0.0006666314603753776,-0.0040440385309790106,-0.00015999999999735337,6.60606060631091e-05,-0.0005760150375936303,-0.00035876048252611023,0.0001483141511482921,-0.0012873714340459349,0,1,0.6,0.6,0.45,0.4,0.4,0.55,0.0,1.0,-0.011368702632609473,-2.2547519407112304e-12,0.0,-0.011589034992173786,0.004757589485716585,0.28767123283730506,-0.036079113238348004,0.016036655209585415,0.29661016947895735,-0.15005749329407814,0.02519648635916516,0.12219730941567059,0.008158544544609354,0.010724838624373983,0.010356201998533841,0.01268988818728716,0.7877931064860062,0.8451483941578832,-0.005560787481488694,-0.004288183922668387,-0.008794573515686577,-0.04312104357188096,8.898849068897526e-05,-0.0005793171453206707,0.005438951628107769,0.003794992762745164,1.4331915676013651,0.004335654680315959,0.004811727979970875,0.9010598058457041,0
29,1,2,4,2025,1745892000,0.44,0.4439,0.434,0.4439,261932.9,0.009307324644909616,-0.016458458919891623,-46.38089389292692,0.4472504559149221,0.4700386876755839,0.42446222415426027,-0.08335158458808495,-0.1934635086416766,-0.007923074837327322,115250.476,0.43895,-0.005039862084427749,-1.1200830278774327,0.44499999999999995,-0.006049999999999944,-0.4299615297578666,39.03800029299961,0.47055143211362616,0.02500531229493803,0.02133433241230271,0.023991698514818957,0.019864325653934256,0.4435,0.4486,0.4466,-0.007891770011273946,-0.019170753455193923,-0.014778325123152691,-0.0031717263253285832,-0.004299615297578718,0.011278983443919977,-0.01599902712986534,-0.010478709825573973,-0.00134999999999728,-0.0003163636363614952,-0.0006022556390975214,-0.003035208417631739,-0.0007109295199118748,-0.0013479009849738672,0,1,0.4,0.5,0.4,0.6,0.5,0.6,0.0,2.0,-0.019170753457380285,-2.2726265314076954e-12,0.0,-0.019389347004636903,-2.2726265314076954e-12,0.0,-0.043686155185734155,0.00801832760364718,0.14830508473947868,-0.14446820921807402,0.017105871472452572,0.0905752753966884,0.006866748976546934,0.009507299743767867,0.010198213349306536,0.012025444437484129,0.6733286253852038,0.7905986171573308,-0.010746886103217834,-0.011235955058401581,-0.015241377769039888,-0.04730973259922633,-0.0003554647599559374,-0.0005391603939895469,0.003697829062242941,0.004584169763872559,0.8066518588771638,0.0038559581162820435,0.005206316480534573,0.740630756881205,0
29,1,3,4,2025,1745895600,0.442,0.4444,0.4388,0.4395,97074.49,0.008843909064295913,-0.061715901199734295,-30.1870333533265,0.4467504124944533,0.46865584028840046,0.42484498470050613,-0.0546109670213718,-0.34384241278098887,0.004535155165391363,42906.924580000006,0.4416,-0.004899032140513404,-1.0902119273668047,0.44433,-0.00273000000000001,1.2600229095074467,43.662544204377895,0.47050950168230055,0.02500531229493803,0.02133433241230271,0.023991698514818957,0.019864325653934256,0.44,0.4435,0.4486,0.00454545454545463,-0.0033821871476887866,-0.01471243869817207,-0.008968609865470878,0.012600229095074411,0.007927641693143417,0.005586422717782091,-0.02731266779324648,-0.0017799999999987648,-0.00023333333333143305,-0.00046112781954860154,-0.004007745305522487,-0.0005251352223142888,-0.001034139154186581,1,0,0.6,0.5,0.4,0.4,0.5,0.6,1.0,0.0,-0.014712438700368424,0.004545454543171568,0.23255813950784238,-0.014712438700368424,0.004545454543171568,0.23255813950784238,-0.03430194450724422,0.012600229092754711,0.2594339622519138,-0.14057942835088344,0.021729079979145416,0.1150550795579555,0.007616969614357722,0.008901864469854338,0.009386580013818173,0.011624678285523826,0.8114744243732173,0.7657729745668771,-0.004818300538107612,-0.00524385029368879,-0.008757470763932407,-0.04022374512720239,-0.0002625676111571444,-0.00041365566167463237,0.003116571769659382,0.004584169763872559,0.6798552255941646,0.0032434518380299094,0.005206316480534573,0.6229839944485847,0
29,1,4,4,2025,1745899200,0.4351,0.444,0.4319,0.442,100548.58,0.009250920431258924,-0.057692871698275826,-54.083261721148936,0.44564084939974347,0.4676270539372215,0.42365464486226545,-0.12117810392650685,-0.3149644461503949,-0.015733992351063757,43748.687158,0.43795,-0.005283293214192908,-1.1784951353946644,0.44353,-0.005579999999999974,-2.026570592208964,33.53552175954216,0.47045572030170946,0.02500531229493803,0.02133433241230271,0.023991698514818957,0.019864325653934256,0.442,0.44,0.4435,-0.015610859728506843,-0.011136363636363722,-0.018940248027057516,-0.02268643306379159,-0.02026570592208965,-0.004474496092143121,0.011550069427427867,0.0013254578950321338,-0.0028500000000019556,-0.0008187878787869825,-0.00047187969924774925,-0.006450298750668806,-0.001846071018386888,-0.001060618325608974,0,1,0.4,0.5,0.4,0.6,0.5,0.6,0.0,1.0,-0.030093624612059555,-2.2982726832765366e-12,0.0,-0.030093624612059555,-2.2982726832765366e-12,0.0,-0.04937732139163342,-2.2982726832765366e-12,0.0,-0.153995722342691,0.005779010631054682,0.030599755201583874,0.009250984644365913,0.009374650587515493,0.00966841877655919,0.011690403034956358,0.9568249842298764,0.8019099562848031,-0.015254390731904599,-0.019006606094246092,-0.022049403252293653,-0.052061455875319074,-0.000923035509193444,-0.00042424733024358963,0.003116571769659382,0.004897205814726369,0.6363979556773278,0.0032434518380299094,0.005432632125077719,0.5970313768275773,0
29,1,5,4,2025,1745902800,0.4382,0.4397,0.4337,0.4347,111666.8,0.008844555377351558,-0.08155075846909986,-48.75672154489036,0.4449321970759584,0.4663201204894373,0.4235442736624795,-0.07739365643000894,-0.3335458387347425,0.0070995374347316755,48932.39176,0.4367,-0.005276850542982325,-1.1790272633969248,0.44266000000000005,-0.005960000000000076,-2.340093603744152,40.66919899446297,0.47040140339114267,0.02500531229493803,0.02133433241230271,0.023991698514818957,0.019864325653934256,0.4351,0.442,0.44,0.0071247988968052844,-0.008597285067873384,-0.004090909090909145,-0.018808777429467072,-0.023400936037441533,0.015722083964678668,0.010211492361593688,0.019310026946532388,-0.0015500000000010772,-0.0008848484848473356,-0.00036578947368393766,-0.003524649808981155,-0.001998934814180944,-0.0008239707923076885,1,0,0.4,0.5,0.4,0.6,0.5,0.6,1.0,0.0,-0.011950394590728441,0.0071247988944906915,0.369047619003683,-0.02318323673869105,0.0071247988944906915,0.2296296296126192,-0.033097969993307386,0.0071247988944906915,0.17127071822258122,-0.11813242101203836,0.012944983816428834,0.08709175738589268,0.009987395538043056,0.009206242718248634,0.009724576294270065,0.01171759127431153,1.0270262924360851,0.7856770646750411,-0.0035473894874396006,-0.010075452945804808,-0.012918557899212924,-0.04213135610101959,-0.000999467407090472,-0.0003295883169230754,0.0029714574368167714,0.004897205814726369,0.6067658882692957,0.00330298848616688,0.005432632125077719,0.6079904564698713,0
29,1,6,4,2025,1745906400,0.443,0.4443,0.4368,0.4389,108712.1,0.008676485955182608,-0.06793977876915099,-21.307974435268793,0.4447481783068195,0.46512541459436546,0.42437094201927356,-0.02009714061098282,-0.22410626546927442,0.01089434288376957,48159.460300000006,0.44055,-0.004828761834279105,-1.0797238781681553,0.44282000000000005,-0.0022700000000000498,-0.02256826901376416,50.21569056686389,0.4703565553435479,0.02500531229493803,0.02133433241230271,0.023991698514818957,0.019864325653934256,0.4382,0.4351,0.442,0.010953902327704323,0.01815674557572966,0.002262443438914019,-0.012483281319661144,-0.00022568269013767406,-0.007202843248025337,0.030640026895390804,0.002488126129051693,0.000219999999996503,-0.0009503030303032615,-0.00023285714285688493,0.0005003866624118696,-0.0021460255415318083,-0.0005251330954645312,1,0,0.6,0.6,0.45,0.4,0.4,0.55,2.0,0.0,-2.2573054536678683e-12,0.018156745573389754,0.9999999998734177,-0.012483281321862383,0.018156745573389754,0.5851851851418389,-0.014679715304682595,0.018156745573389754,0.544827586169323,-0.09904413260301193,0.024040684232491838,0.17597292723898544,0.011149400484111562,0.009230397292257796,0.00996582200627846,0.011013342287785038,1.1187637583702261,0.8381104527784605,0.007596779327190051,0.0004064857029935087,-0.000958448443364901,-0.029351703347467062,-0.001287615324919085,-0.00023630989295903907,0.0040668476695872036,0.0036665054343280714,1.1091890469878194,0.0038506836025520965,0.004941043748411778,0.7793259476827165,0
29,1,7,4,2025,1745910000,0.4428,0.4435,0.4405,0.4432,73612.71,0.007966925210784782,0.018450494484295834,-14.5960319437937,0.44456263751569386,0.46398074484732194,0.4251445301840658,-0.020263364361007286,-0.24963647728992966,-0.0004515692106537963,32595.707988000006,0.442,-0.0044386209732235615,-0.9932147926356506,0.4425,-0.0005000000000000004,-0.9174311926605487,49.8302183890975,0.4703260490436361,0.02500531229493803,0.02133433241230271,0.023991698514818957,0.019864325653934256,0.443,0.4382,0.4351,-0.0004514672686229959,0.010497489730716625,0.017697081130774617,-0.0015783540022547005,-0.00917431192660545,-0.01094895699933962,0.012075843732971325,0.026871393057380066,0.0009499999999949438,-0.000739393939394576,-0.0001442857142855164,0.0021580119031229515,-0.001670946755690181,-0.0003256389051427846,0,1,0.6,0.5,0.45,0.4,0.5,0.55,0.0,1.0,-0.00045146727087919114,0.0176970811284356,0.9746835441804226,-0.012929112797563591,0.0176970811284356,0.5703703703281232,-0.013149097394666298,0.0176970811284356,0.5661764705466076,-0.09632653061408902,0.02357836338182273,0.17770034842896065,0.01032839698765681,0.008532841548193962,0.009834607268753322,0.010951488884643795,1.05020939874459,0.7791489940130044,0.005860706008346206,0.0006779660994336023,-0.0006432174436041826,-0.027706414768349674,-0.0008354733778450905,-0.00014653750731425308,0.0030247090198364025,0.0037116521611903707,0.8149225432944179,0.0038506836025520965,0.00456644147194884,0.843256970523585,0
29,1,8,4,2025,1745913600,0.4399,0.4459,0.4392,0.4428,25075.26,0.007808559559436689,0.07983121358453821,-17.75098324901456,0.4441185767999135,0.4628011820107219,0.4254359715891051,-0.04849695868857676,-0.2996695140975472,-0.0065707724798077655,11030.606874,0.44255,-0.004313711512587748,-0.9663846024532743,0.44197,0.0005800000000000249,-0.339827820570911,44.15885690258135,0.47031457968679974,0.02500531229493803,0.02133433241230271,0.023991698514818957,0.019864325653934256,0.4428,0.443,0.4382,-0.006549232158988283,-0.006997742663656825,0.0038795070743953275,-0.00022727272727274261,-0.0033982782057091487,0.00044851050466854225,-0.0067704699363840826,0.007277785280104476,0.0014199999999975432,-0.000701212121212455,-0.0001642857142852315,0.003228740336503671,-0.0015865604480187988,-0.00037097791390861484,0,1,0.4,0.5,0.45,0.6,0.5,0.55,0.0,2.0,-0.0069977426658983655,0.011031946676600901,0.607594936631952,-0.01939366919523089,0.011031946676600901,0.35555555552921975,-0.019612213062135786,0.011031946676600901,0.35294117644463857,-0.10224489796101577,0.016874711047117907,0.1271777003462169,0.010647025187220792,0.008731580291042774,0.009643826193712979,0.010948285545268478,1.1040249971590939,0.7975294628681632,0.00022737607776224245,-0.004683575810564666,-0.006650182345952382,-0.03201672351406748,-0.0007932802240093994,-0.00016694006125887669,0.0030247090198364025,0.004187203179779775,0.7223697750614329,0.0038506836025520965,0.0043489742542754785,0.8854234071128528,0
